"#tk0","#tk1","#tk2","#tk3","cpu_usage",,,,"cpu_usage"
0,0,0,1,63.1596330275229,,,,63.1596330275229
1,1,0,0,91.2088983050848,,,,91.2088983050848
0,0,0,3,99.0521739130435,,,,99.0521739130435
0,1,2,1,97.4529644268774,,,,97.4529644268774
1,3,1,0,98.542113095238,,,,98.542113095238
2,0,3,1,99.7567307692308,,,,99.7567307692308
1,1,4,1,99.6623566214807,,,,99.6623566214807
4,0,0,4,99.9231447465099,,,,99.9231447465099
4,2,2,1,99.8694117647059,,,,99.8694117647059
3,2,2,3,99.9038461538462,,,,99.9038461538462
0,1,0,0,75.5423076923077,,,,75.5423076923077
0,0,1,1,95.9817708333333,,,,95.9817708333333
0,1,2,0,92.6213776722092,,,,92.6213776722092
1,2,0,1,99.4506912442396,,,,99.4506912442396
1,1,1,2,99.6891472868217,,,,99.6891472868217
1,0,2,3,99.7874380165289,,,,99.7874380165289
3,0,3,1,99.7816901408451,,,,99.7816901408451
3,2,2,1,99.8114870881567,,,,99.8114870881567
1,3,3,2,99.8346280991735,,,,99.8346280991735
2,3,2,3,99.9094660194175,,,,99.9094660194175
0,0,1,0,75.2316129032258,,,,75.2316129032258
0,0,2,0,90.2903114186853,,,,90.2903114186853
1,2,0,0,96.0972826086958,,,,96.0972826086958
1,2,0,1,99.4913907284768,,,,99.4913907284768
1,2,1,1,99.7144215530903,,,,99.7144215530903
2,1,1,2,99.7848656294201,,,,99.7848656294201
2,2,0,3,99.9552419354839,,,,99.9552419354839
2,1,5,0,99.7433333333333,,,,99.7433333333333
2,2,3,2,99.873894189072,,,,99.873894189072
2,3,1,4,99.8879414298019,,,,99.8879414298019
0,0,0,1,64.2274336283186,,,,64.2274336283186
0,1,1,0,89.8917293233084,,,,89.8917293233084
1,1,0,1,99.5911949685535,,,,99.5911949685535
0,2,2,0,94.8292808219177,,,,94.8292808219177
1,3,0,1,99.6147260273973,,,,99.6147260273973
1,2,2,1,99.7139037433155,,,,99.7139037433155
2,2,2,1,99.8562137049942,,,,99.8562137049942
2,2,3,1,99.3749559082892,,,,99.3749559082892
3,1,3,2,99.8352263374486,,,,99.8352263374486
2,2,0,6,99.935960591133,,,,99.935960591133
1,0,0,0,66.4712,,,,66.4712
0,0,0,2,99.1455172413793,,,,99.1455172413793
1,1,1,0,99.0419023136247,,,,99.0419023136247
2,1,0,1,99.7009367681499,,,,99.7009367681499
1,1,1,2,99.7016949152542,,,,99.7016949152542
2,2,0,2,99.8436496350365,,,,99.8436496350365
0,3,1,3,99.7077922077922,,,,99.7077922077922
0,1,5,2,99.6454038997214,,,,99.6454038997214
3,3,0,3,99.8812682926829,,,,99.8812682926829
6,1,3,0,99.8503601440576,,,,99.8503601440576
0,0,1,0,75.13,,,,75.13
1,1,0,0,98.2151658767773,,,,98.2151658767773
0,1,0,2,99.1281786941581,,,,99.1281786941581
1,1,2,0,96.9151750972762,,,,96.9151750972762
1,3,0,1,99.7421848739496,,,,99.7421848739496
1,0,2,3,99.7853377265239,,,,99.7853377265239
0,3,1,3,99.8790582403965,,,,99.8790582403965
4,2,1,1,99.8418233082707,,,,99.8418233082707
3,0,4,2,99.8678485092667,,,,99.8678485092667
1,7,2,0,99.54846538187,,,,99.54846538187
0,1,0,0,75.7753164556962,,,,75.7753164556962
0,0,0,2,99.5205479452055,,,,99.5205479452055
1,1,1,0,93.8307894736843,,,,93.8307894736843
1,0,3,0,96.674378585086,,,,96.674378585086
1,1,2,1,99.5823529411765,,,,99.5823529411765
3,1,1,1,99.7397454031117,,,,99.7397454031117
1,0,2,4,99.7413132694938,,,,99.7413132694938
2,2,2,2,99.8309844559585,,,,99.8309844559585
2,4,1,2,99.9142487046632,,,,99.9142487046632
1,1,5,3,99.8363356428022,,,,99.8363356428022
0,0,0,1,63.9947826086957,,,,63.9947826086957
0,0,1,1,93.5536945812808,,,,93.5536945812808
2,0,1,0,99.8423036649215,,,,99.8423036649215
0,3,1,0,95.0601374570446,,,,95.0601374570446
2,0,2,1,99.6682142857143,,,,99.6682142857143
1,1,2,2,99.8008968609866,,,,99.8008968609866
3,2,2,0,99.8667689161554,,,,99.8667689161554
1,2,4,1,99.7625946969697,,,,99.7625946969697
1,5,1,2,99.7783854166666,,,,99.7783854166666
0,4,4,2,98.6635787806806,,,,98.6635787806806
0,0,0,1,63.0463636363637,,,,63.0463636363637
1,0,1,0,96.8590476190476,,,,96.8590476190476
0,1,0,2,99.6431034482759,,,,99.6431034482759
1,0,2,1,99.5807424593967,,,,99.5807424593967
2,1,1,1,99.8007246376812,,,,99.8007246376812
1,2,1,2,99.7278518518518,,,,99.7278518518518
1,3,1,2,99.8722222222222,,,,99.8722222222222
2,1,1,4,99.9009900990099,,,,99.9009900990099
5,1,3,0,99.8988924050633,,,,99.8988924050633
3,2,3,2,99.842683912692,,,,99.842683912692
0,0,1,0,75.4641975308642,,,,75.4641975308642
0,1,1,0,90.9144531250001,,,,90.9144531250001
0,0,2,1,95.4545189504375,,,,95.4545189504375
1,1,2,0,96.631417624521,,,,96.631417624521
1,1,1,2,99.7085610200364,,,,99.7085610200364
1,2,1,2,99.822514619883,,,,99.822514619883
1,1,2,3,99.7536715620828,,,,99.7536715620828
4,2,0,2,99.826914893617,,,,99.826914893617
0,2,1,6,99.9831683168317,,,,99.9831683168317
